vin	V(in)	V(out)
9.312999999999138e-001	9.313000e-001	1.023842e-001
9.313999999999137e-001	9.314000e-001	1.023024e-001
9.314999999999137e-001	9.315000e-001	1.022207e-001
9.315999999999137e-001	9.316000e-001	1.021391e-001
9.316999999999137e-001	9.317000e-001	1.020576e-001
9.317999999999137e-001	9.318000e-001	1.019761e-001
9.318999999999137e-001	9.319000e-001	1.018948e-001
9.319999999999137e-001	9.320000e-001	1.018135e-001
9.320999999999137e-001	9.321000e-001	1.017323e-001
9.321999999999137e-001	9.322000e-001	1.016512e-001
9.322999999999136e-001	9.323000e-001	1.015702e-001
9.323999999999136e-001	9.324000e-001	1.014893e-001
9.324999999999136e-001	9.325000e-001	1.014084e-001
9.325999999999136e-001	9.326000e-001	1.013276e-001
9.326999999999136e-001	9.327000e-001	1.012469e-001
9.327999999999136e-001	9.328000e-001	1.011663e-001
9.328999999999136e-001	9.329000e-001	1.010858e-001
9.329999999999136e-001	9.330000e-001	1.010054e-001
9.330999999999136e-001	9.331000e-001	1.009250e-001
9.331999999999135e-001	9.332000e-001	1.008447e-001
9.332999999999135e-001	9.333000e-001	1.007645e-001
9.333999999999135e-001	9.334000e-001	1.006844e-001
9.334999999999135e-001	9.335000e-001	1.006044e-001
9.335999999999135e-001	9.336000e-001	1.005244e-001
9.336999999999135e-001	9.337000e-001	1.004446e-001
9.337999999999135e-001	9.338000e-001	1.003648e-001
9.338999999999135e-001	9.339000e-001	1.002851e-001
9.339999999999135e-001	9.340000e-001	1.002055e-001
9.340999999999134e-001	9.341000e-001	1.001259e-001
9.341999999999134e-001	9.342000e-001	1.000464e-001
9.342999999999134e-001	9.343000e-001	9.996705e-002
9.343999999999134e-001	9.344000e-001	9.988774e-002
9.344999999999134e-001	9.345000e-001	9.980852e-002
9.345999999999134e-001	9.346000e-001	9.972937e-002
9.346999999999134e-001	9.347000e-001	9.965031e-002
9.347999999999134e-001	9.348000e-001	9.957132e-002
9.348999999999134e-001	9.349000e-001	9.949242e-002
9.349999999999133e-001	9.350000e-001	9.941359e-002
9.350999999999133e-001	9.351000e-001	9.933484e-002
9.351999999999133e-001	9.352000e-001	9.925617e-002
9.352999999999133e-001	9.353000e-001	9.917758e-002
9.353999999999133e-001	9.354000e-001	9.909907e-002
9.354999999999133e-001	9.355000e-001	9.902064e-002
9.355999999999133e-001	9.356000e-001	9.894229e-002
9.356999999999133e-001	9.357000e-001	9.886401e-002
9.357999999999133e-001	9.358000e-001	9.878582e-002
9.358999999999133e-001	9.359000e-001	9.870770e-002
9.359999999999132e-001	9.360000e-001	9.862965e-002
9.360999999999132e-001	9.361000e-001	9.855169e-002
9.361999999999132e-001	9.362000e-001	9.847380e-002
9.362999999999132e-001	9.363000e-001	9.839600e-002
9.363999999999132e-001	9.364000e-001	9.831826e-002
9.364999999999132e-001	9.365000e-001	9.824061e-002
9.365999999999132e-001	9.366000e-001	9.816304e-002
9.366999999999132e-001	9.367000e-001	9.808554e-002
9.367999999999132e-001	9.368000e-001	9.800811e-002
9.368999999999131e-001	9.369000e-001	9.793077e-002
9.369999999999131e-001	9.370000e-001	9.785350e-002
9.370999999999131e-001	9.371000e-001	9.777631e-002
9.371999999999131e-001	9.372000e-001	9.769919e-002
9.372999999999131e-001	9.373000e-001	9.762215e-002
9.373999999999131e-001	9.374000e-001	9.754518e-002
9.374999999999131e-001	9.375000e-001	9.746829e-002
9.375999999999131e-001	9.376000e-001	9.739149e-002
9.376999999999131e-001	9.377000e-001	9.731475e-002
9.377999999999130e-001	9.378000e-001	9.723809e-002
9.378999999999130e-001	9.379000e-001	9.716150e-002
9.379999999999130e-001	9.380000e-001	9.708499e-002
9.380999999999130e-001	9.381000e-001	9.700856e-002
9.381999999999130e-001	9.382000e-001	9.693220e-002
9.382999999999130e-001	9.383000e-001	9.685591e-002
9.383999999999130e-001	9.384000e-001	9.677970e-002
9.384999999999130e-001	9.385000e-001	9.670356e-002
9.385999999999130e-001	9.386000e-001	9.662750e-002
9.386999999999129e-001	9.387000e-001	9.655151e-002
9.387999999999129e-001	9.388000e-001	9.647559e-002
9.388999999999129e-001	9.389000e-001	9.639975e-002
9.389999999999129e-001	9.390000e-001	9.632399e-002
9.390999999999129e-001	9.391000e-001	9.624830e-002
9.391999999999129e-001	9.392000e-001	9.617268e-002
9.392999999999129e-001	9.393000e-001	9.609713e-002
9.393999999999129e-001	9.394000e-001	9.602167e-002
9.394999999999129e-001	9.395000e-001	9.594627e-002
9.395999999999128e-001	9.396000e-001	9.587094e-002
9.396999999999128e-001	9.397000e-001	9.579569e-002
9.397999999999128e-001	9.398000e-001	9.572051e-002
9.398999999999128e-001	9.399000e-001	9.564541e-002
9.399999999999128e-001	9.400000e-001	9.557038e-002
9.400999999999128e-001	9.401000e-001	9.549542e-002
9.401999999999128e-001	9.402000e-001	9.542052e-002
9.402999999999128e-001	9.403000e-001	9.534571e-002
9.403999999999128e-001	9.404000e-001	9.527097e-002
9.404999999999127e-001	9.405000e-001	9.519630e-002
9.405999999999127e-001	9.406000e-001	9.512170e-002
9.406999999999127e-001	9.407000e-001	9.504717e-002
9.407999999999127e-001	9.408000e-001	9.497271e-002
9.408999999999127e-001	9.409000e-001	9.489834e-002
9.409999999999127e-001	9.410000e-001	9.482402e-002
9.410999999999127e-001	9.411000e-001	9.474978e-002
9.411999999999127e-001	9.412000e-001	9.467561e-002
9.412999999999127e-001	9.413000e-001	9.460151e-002
9.413999999999126e-001	9.414000e-001	9.452748e-002
9.414999999999126e-001	9.415000e-001	9.445353e-002
9.415999999999126e-001	9.416000e-001	9.437964e-002
9.416999999999126e-001	9.417000e-001	9.430582e-002
9.417999999999126e-001	9.418000e-001	9.423207e-002
9.418999999999126e-001	9.419000e-001	9.415840e-002
9.419999999999126e-001	9.420000e-001	9.408480e-002
9.420999999999126e-001	9.421000e-001	9.401126e-002
9.421999999999126e-001	9.422000e-001	9.393780e-002
9.422999999999125e-001	9.423000e-001	9.386440e-002
9.423999999999125e-001	9.424000e-001	9.379108e-002
9.424999999999125e-001	9.425000e-001	9.371783e-002
9.425999999999125e-001	9.426000e-001	9.364464e-002
9.426999999999125e-001	9.427000e-001	9.357153e-002
9.427999999999125e-001	9.428000e-001	9.349848e-002
9.428999999999125e-001	9.429000e-001	9.342550e-002
9.429999999999125e-001	9.430000e-001	9.335259e-002
9.430999999999125e-001	9.431000e-001	9.327976e-002
9.431999999999124e-001	9.432000e-001	9.320699e-002
9.432999999999124e-001	9.433000e-001	9.313428e-002
9.433999999999124e-001	9.434000e-001	9.306166e-002
9.434999999999124e-001	9.435000e-001	9.298909e-002
9.435999999999124e-001	9.436000e-001	9.291659e-002
9.436999999999124e-001	9.437000e-001	9.284417e-002
9.437999999999124e-001	9.438000e-001	9.277181e-002
9.438999999999124e-001	9.439000e-001	9.269952e-002
9.439999999999124e-001	9.440000e-001	9.262729e-002
9.440999999999123e-001	9.441000e-001	9.255514e-002
9.441999999999123e-001	9.442000e-001	9.248305e-002
9.442999999999123e-001	9.443000e-001	9.241103e-002
9.443999999999123e-001	9.444000e-001	9.233908e-002
9.444999999999123e-001	9.445000e-001	9.226720e-002
9.445999999999123e-001	9.446000e-001	9.219538e-002
9.446999999999123e-001	9.447000e-001	9.212363e-002
9.447999999999123e-001	9.448000e-001	9.205195e-002
9.448999999999123e-001	9.449000e-001	9.198033e-002
9.449999999999122e-001	9.450000e-001	9.190878e-002
9.450999999999122e-001	9.451000e-001	9.183730e-002
9.451999999999122e-001	9.452000e-001	9.176589e-002
9.452999999999122e-001	9.453000e-001	9.169453e-002
9.453999999999122e-001	9.454000e-001	9.162325e-002
9.454999999999122e-001	9.455000e-001	9.155203e-002
9.455999999999122e-001	9.456000e-001	9.148089e-002
9.456999999999122e-001	9.457000e-001	9.140980e-002
9.457999999999122e-001	9.458000e-001	9.133878e-002
9.458999999999121e-001	9.459000e-001	9.126783e-002
9.459999999999121e-001	9.460000e-001	9.119695e-002
9.460999999999121e-001	9.461000e-001	9.112613e-002
9.461999999999121e-001	9.462000e-001	9.105537e-002
9.462999999999121e-001	9.463000e-001	9.098469e-002
9.463999999999121e-001	9.464000e-001	9.091406e-002
9.464999999999121e-001	9.465000e-001	9.084351e-002
9.465999999999121e-001	9.466000e-001	9.077301e-002
9.466999999999121e-001	9.467000e-001	9.070258e-002
9.467999999999121e-001	9.468000e-001	9.063222e-002
9.468999999999120e-001	9.469000e-001	9.056192e-002
9.469999999999120e-001	9.470000e-001	9.049169e-002
9.470999999999120e-001	9.471000e-001	9.042152e-002
9.471999999999120e-001	9.472000e-001	9.035142e-002
9.472999999999120e-001	9.473000e-001	9.028137e-002
9.473999999999120e-001	9.474000e-001	9.021140e-002
9.474999999999120e-001	9.475000e-001	9.014149e-002
9.475999999999120e-001	9.476000e-001	9.007164e-002
9.476999999999120e-001	9.477000e-001	9.000186e-002
9.477999999999119e-001	9.478000e-001	8.993214e-002
9.478999999999119e-001	9.479000e-001	8.986249e-002
9.479999999999119e-001	9.480000e-001	8.979289e-002
9.480999999999119e-001	9.481000e-001	8.972336e-002
9.481999999999119e-001	9.482000e-001	8.965390e-002
9.482999999999119e-001	9.483000e-001	8.958450e-002
9.483999999999119e-001	9.484000e-001	8.951516e-002
9.484999999999119e-001	9.485000e-001	8.944589e-002
9.485999999999119e-001	9.486000e-001	8.937668e-002
9.486999999999118e-001	9.487000e-001	8.930753e-002
9.487999999999118e-001	9.488000e-001	8.923845e-002
9.488999999999118e-001	9.489000e-001	8.916943e-002
9.489999999999118e-001	9.490000e-001	8.910047e-002
9.490999999999118e-001	9.491000e-001	8.903157e-002
9.491999999999118e-001	9.492000e-001	8.896273e-002
9.492999999999118e-001	9.493000e-001	8.889396e-002
9.493999999999118e-001	9.494000e-001	8.882526e-002
9.494999999999118e-001	9.495000e-001	8.875661e-002
9.495999999999117e-001	9.496000e-001	8.868802e-002
9.496999999999117e-001	9.497000e-001	8.861950e-002
9.497999999999117e-001	9.498000e-001	8.855104e-002
9.498999999999117e-001	9.499000e-001	8.848264e-002
9.499999999999117e-001	9.500000e-001	8.841430e-002
9.500999999999117e-001	9.501000e-001	8.834603e-002
9.501999999999117e-001	9.502000e-001	8.827782e-002
9.502999999999117e-001	9.503000e-001	8.820967e-002
9.503999999999117e-001	9.504000e-001	8.814158e-002
9.504999999999116e-001	9.505000e-001	8.807354e-002
9.505999999999116e-001	9.506000e-001	8.800557e-002
9.506999999999116e-001	9.507000e-001	8.793767e-002
9.507999999999116e-001	9.508000e-001	8.786982e-002
9.508999999999116e-001	9.509000e-001	8.780204e-002
9.509999999999116e-001	9.510000e-001	8.773431e-002
9.510999999999116e-001	9.511000e-001	8.766665e-002
9.511999999999116e-001	9.512000e-001	8.759905e-002
9.512999999999116e-001	9.513000e-001	8.753151e-002
9.513999999999115e-001	9.514000e-001	8.746403e-002
9.514999999999115e-001	9.515000e-001	8.739661e-002
9.515999999999115e-001	9.516000e-001	8.732925e-002
9.516999999999115e-001	9.517000e-001	8.726195e-002
9.517999999999115e-001	9.518000e-001	8.719470e-002
9.518999999999115e-001	9.519000e-001	8.712752e-002
9.519999999999115e-001	9.520000e-001	8.706040e-002
9.520999999999115e-001	9.521000e-001	8.699334e-002
9.521999999999115e-001	9.522000e-001	8.692634e-002
9.522999999999114e-001	9.523000e-001	8.685940e-002
9.523999999999114e-001	9.524000e-001	8.679251e-002
9.524999999999114e-001	9.525000e-001	8.672569e-002
9.525999999999114e-001	9.526000e-001	8.665893e-002
9.526999999999114e-001	9.527000e-001	8.659223e-002
9.527999999999114e-001	9.528000e-001	8.652558e-002
9.528999999999114e-001	9.529000e-001	8.645900e-002
9.529999999999114e-001	9.530000e-001	8.639247e-002
9.530999999999114e-001	9.531000e-001	8.632600e-002
9.531999999999113e-001	9.532000e-001	8.625960e-002
9.532999999999113e-001	9.533000e-001	8.619324e-002
9.533999999999113e-001	9.534000e-001	8.612695e-002
9.534999999999113e-001	9.535000e-001	8.606072e-002
9.535999999999113e-001	9.536000e-001	8.599454e-002
9.536999999999113e-001	9.537000e-001	8.592843e-002
9.537999999999113e-001	9.538000e-001	8.586237e-002
9.538999999999113e-001	9.539000e-001	8.579637e-002
9.539999999999113e-001	9.540000e-001	8.573043e-002
9.540999999999112e-001	9.541000e-001	8.566455e-002
9.541999999999112e-001	9.542000e-001	8.559872e-002
9.542999999999112e-001	9.543000e-001	8.553296e-002
9.543999999999112e-001	9.544000e-001	8.546725e-002
9.544999999999112e-001	9.545000e-001	8.540159e-002
9.545999999999112e-001	9.546000e-001	8.533600e-002
9.546999999999112e-001	9.547000e-001	8.527046e-002
9.547999999999112e-001	9.548000e-001	8.520499e-002
9.548999999999112e-001	9.549000e-001	8.513957e-002
9.549999999999111e-001	9.550000e-001	8.507420e-002
9.550999999999111e-001	9.551000e-001	8.500890e-002
9.551999999999111e-001	9.552000e-001	8.494364e-002
9.552999999999111e-001	9.553000e-001	8.487845e-002
9.553999999999111e-001	9.554000e-001	8.481331e-002
9.554999999999111e-001	9.555000e-001	8.474824e-002
9.555999999999111e-001	9.556000e-001	8.468322e-002
9.556999999999111e-001	9.557000e-001	8.461825e-002
9.557999999999111e-001	9.558000e-001	8.455334e-002
9.558999999999110e-001	9.559000e-001	8.448849e-002
9.559999999999110e-001	9.560000e-001	8.442369e-002
9.560999999999110e-001	9.561000e-001	8.435895e-002
9.561999999999110e-001	9.562000e-001	8.429427e-002
9.562999999999110e-001	9.563000e-001	8.422964e-002
9.563999999999110e-001	9.564000e-001	8.416507e-002
9.564999999999110e-001	9.565000e-001	8.410055e-002
9.565999999999110e-001	9.566000e-001	8.403610e-002
9.566999999999110e-001	9.567000e-001	8.397169e-002
9.567999999999109e-001	9.568000e-001	8.390734e-002
9.568999999999109e-001	9.569000e-001	8.384305e-002
9.569999999999109e-001	9.570000e-001	8.377881e-002
9.570999999999109e-001	9.571000e-001	8.371463e-002
9.571999999999109e-001	9.572000e-001	8.365051e-002
9.572999999999109e-001	9.573000e-001	8.358644e-002
9.573999999999109e-001	9.574000e-001	8.352242e-002
9.574999999999109e-001	9.575000e-001	8.345847e-002
9.575999999999109e-001	9.576000e-001	8.339456e-002
9.576999999999108e-001	9.577000e-001	8.333071e-002
9.577999999999108e-001	9.578000e-001	8.326692e-002
9.578999999999108e-001	9.579000e-001	8.320318e-002
9.579999999999108e-001	9.580000e-001	8.313950e-002
9.580999999999108e-001	9.581000e-001	8.307587e-002
9.581999999999108e-001	9.582000e-001	8.301230e-002
9.582999999999108e-001	9.583000e-001	8.294877e-002
9.583999999999108e-001	9.584000e-001	8.288531e-002
9.584999999999108e-001	9.585000e-001	8.282190e-002
9.585999999999108e-001	9.586000e-001	8.275854e-002
9.586999999999107e-001	9.587000e-001	8.269524e-002
9.587999999999107e-001	9.588000e-001	8.263199e-002
9.588999999999107e-001	9.589000e-001	8.256879e-002
9.589999999999107e-001	9.590000e-001	8.250566e-002
9.590999999999107e-001	9.591000e-001	8.244257e-002
9.591999999999107e-001	9.592000e-001	8.237953e-002
9.592999999999107e-001	9.593000e-001	8.231656e-002
9.593999999999107e-001	9.594000e-001	8.225363e-002
9.594999999999107e-001	9.595000e-001	8.219076e-002
9.595999999999106e-001	9.596000e-001	8.212794e-002
9.596999999999106e-001	9.597000e-001	8.206518e-002
9.597999999999106e-001	9.598000e-001	8.200247e-002
9.598999999999106e-001	9.599000e-001	8.193982e-002
9.599999999999106e-001	9.600000e-001	8.187721e-002
9.600999999999106e-001	9.601000e-001	8.181466e-002
9.601999999999106e-001	9.602000e-001	8.175216e-002
9.602999999999106e-001	9.603000e-001	8.168972e-002
9.603999999999106e-001	9.604000e-001	8.162732e-002
9.604999999999105e-001	9.605000e-001	8.156499e-002
9.605999999999105e-001	9.606000e-001	8.150270e-002
9.606999999999105e-001	9.607000e-001	8.144046e-002
9.607999999999105e-001	9.608000e-001	8.137829e-002
9.608999999999105e-001	9.609000e-001	8.131616e-002
9.609999999999105e-001	9.610000e-001	8.125408e-002
9.610999999999105e-001	9.611000e-001	8.119206e-002
9.611999999999105e-001	9.612000e-001	8.113009e-002
9.612999999999105e-001	9.613000e-001	8.106817e-002
9.613999999999104e-001	9.614000e-001	8.100630e-002
9.614999999999104e-001	9.615000e-001	8.094449e-002
9.615999999999104e-001	9.616000e-001	8.088273e-002
9.616999999999104e-001	9.617000e-001	8.082102e-002
9.617999999999104e-001	9.618000e-001	8.075936e-002
9.618999999999104e-001	9.619000e-001	8.069776e-002
9.619999999999104e-001	9.620000e-001	8.063620e-002
9.620999999999104e-001	9.621000e-001	8.057470e-002
9.621999999999104e-001	9.622000e-001	8.051325e-002
9.622999999999103e-001	9.623000e-001	8.045185e-002
9.623999999999103e-001	9.624000e-001	8.039051e-002
9.624999999999103e-001	9.625000e-001	8.032921e-002
9.625999999999103e-001	9.626000e-001	8.026797e-002
9.626999999999103e-001	9.627000e-001	8.020677e-002
9.627999999999103e-001	9.628000e-001	8.014563e-002
9.628999999999103e-001	9.629000e-001	8.008454e-002
9.629999999999103e-001	9.630000e-001	8.002350e-002
9.630999999999103e-001	9.631000e-001	7.996251e-002
9.631999999999102e-001	9.632000e-001	7.990157e-002
9.632999999999102e-001	9.633000e-001	7.984068e-002
9.633999999999102e-001	9.634000e-001	7.977985e-002
9.634999999999102e-001	9.635000e-001	7.971907e-002
9.635999999999102e-001	9.636000e-001	7.965833e-002
9.636999999999102e-001	9.637000e-001	7.959764e-002
9.637999999999102e-001	9.638000e-001	7.953701e-002
9.638999999999102e-001	9.639000e-001	7.947643e-002
9.639999999999102e-001	9.640000e-001	7.941590e-002
9.640999999999101e-001	9.641000e-001	7.935541e-002
9.641999999999101e-001	9.642000e-001	7.929498e-002
9.642999999999101e-001	9.643000e-001	7.923460e-002
9.643999999999101e-001	9.644000e-001	7.917427e-002
9.644999999999101e-001	9.645000e-001	7.911398e-002
9.645999999999101e-001	9.646000e-001	7.905375e-002
9.646999999999101e-001	9.647000e-001	7.899357e-002
9.647999999999101e-001	9.648000e-001	7.893344e-002
9.648999999999101e-001	9.649000e-001	7.887336e-002
9.649999999999100e-001	9.650000e-001	7.881332e-002
9.650999999999100e-001	9.651000e-001	7.875334e-002
9.651999999999100e-001	9.652000e-001	7.869340e-002
9.652999999999100e-001	9.653000e-001	7.863352e-002
9.653999999999100e-001	9.654000e-001	7.857369e-002
9.654999999999100e-001	9.655000e-001	7.851391e-002
9.655999999999100e-001	9.656000e-001	7.845417e-002
9.656999999999100e-001	9.657000e-001	7.839448e-002
9.657999999999100e-001	9.658000e-001	7.833485e-002
9.658999999999099e-001	9.659000e-001	7.827526e-002
9.659999999999099e-001	9.660000e-001	7.821572e-002
